Kurtosis,alphStatCov,Date,Cell,Mean,Dose,Skew,Variance,Ligand,Time,Bivalent
1.8120748987056858,887737.2121830423,4/18/2019,Thelper,10157.283544167705,1.037037,1.4235616789978727,142646329.03413886,IL15,4.0,0
16.174692568645582,572981.7602090748,4/18/2019,Thelper,4042.110210676685,0.345679,3.4348755322257456,55785053.36161067,IL15,4.0,0
120.12712944171142,187285.41668560563,4/18/2019,Thelper,765.1790006850651,0.115226,9.067797205321222,12865294.966117317,IL15,4.0,0
126.21474158336488,53267.68262716191,4/18/2019,Thelper,18.491582164277816,0.038409,5.382127997511051,1435460.2012400734,IL15,4.0,0
7.59018738477906,55545.78698835615,4/18/2019,Thelper,0.0,0.012803,1.3445173327542708,1111738.3801499403,IL15,4.0,0
131.52135020587477,59569.37029801701,4/18/2019,Thelper,0.0,0.004268,6.7859252079547,1597445.7007022707,IL15,4.0,0
66.49648444802806,70472.1681766603,4/18/2019,Thelper,0.0,0.001423,5.036394516091701,1636575.906059948,IL15,4.0,0
112.95232942317513,164045.9284068121,4/18/2019,Thelper,582.7720922225426,0.000474,9.012628612113984,14049332.768746408,IL15,4.0,0
0.07198048740119489,1348084.0469284889,4/18/2019,Thelper,20905.49434745378,84.0,0.8969276803495823,458037040.86316276,IL15,2.0,0
0.302059371999702,1563416.3388281919,4/18/2019,Thelper,23172.553846646802,28.0,0.9750010786876118,567182021.2011048,IL15,2.0,0
0.09665170672596535,999192.2503631461,4/18/2019,Thelper,21097.356414536232,9.333333,0.8609967373809504,431537352.2746083,IL15,2.0,0
0.6680065855452355,874153.0462906141,4/18/2019,Thelper,15612.57411307939,3.111,1.0547782734284414,274208238.342714,IL15,2.0,0
42.98638889133914,249167.4181145941,4/18/2019,Thelper,1593.473528438176,1.037037,5.393601605058746,17411377.638448793,IL15,2.0,0
54.2700349277656,60212.88398249413,4/18/2019,Thelper,214.62102475589313,0.345679,4.491061665061514,1792441.04929608,IL15,2.0,0
13.672924711560889,57273.932320265965,4/18/2019,Thelper,23.589593796669078,0.115226,1.77671523022759,1201401.5309517062,IL15,2.0,0
55.79423989691292,46881.52064403229,4/18/2019,Thelper,44.51298880001036,0.038409,4.149121787603964,1386353.8297018062,IL15,2.0,0
32.98846538369925,60124.096980194605,4/18/2019,Thelper,52.601967868622296,0.012803,3.1264911462204172,1340512.212790612,IL15,2.0,0
110.57966886935813,63427.52336746564,4/18/2019,Thelper,56.88404198023568,0.004268,6.450128490512516,1738060.9673755427,IL15,2.0,0
5.876819858460683,51503.721960211675,4/18/2019,Thelper,86.56418997628293,0.001423,1.2515514504242284,1157813.9142807345,IL15,2.0,0
54.65018219448926,81116.97563499653,4/18/2019,Thelper,281.15749590526593,0.000474,4.445301979358889,1996372.6661842482,IL15,2.0,0
0.03818069217622044,523806.0385322407,4/18/2019,Thelper,21273.620510484954,84.0,0.8932507468785065,405930528.17086107,IL15,1.0,0
-0.31159267327258755,577133.6477151344,4/18/2019,Thelper,23896.697777755984,28.0,0.7570625999194136,518818227.65279084,IL15,1.0,0
0.016697248960798827,468123.36471266777,4/18/2019,Thelper,19295.472106986985,9.333333,0.8387173419189814,342213936.36539066,IL15,1.0,0
-0.16394825685581882,640401.8841948743,4/18/2019,Thelper,17865.27928093809,3.111,0.7967389954035468,283904149.2582014,IL15,1.0,0
9.667013559950725,325379.96184839954,4/18/2019,Thelper,2845.0106872751285,1.037037,2.5180165772191176,17415434.547982287,IL15,1.0,0
224.01418863835693,67127.15044863027,4/18/2019,Thelper,397.8268676158109,0.345679,8.194149002258785,1877035.3330819432,IL15,1.0,0
86.71395014659268,109224.506727672,4/18/2019,Thelper,772.2221816636907,0.115226,7.906913652267086,7892229.087349494,IL15,1.0,0
5.940141629805943,61189.91983878658,4/18/2019,Thelper,307.396349537446,0.038409,1.197376715346313,1374523.9331625688,IL15,1.0,0
7.419400459747415,62144.92294349119,4/18/2019,Thelper,335.24560010574487,0.012803,1.1429305153057614,1327368.131077134,IL15,1.0,0
543.9927004326635,63371.80424284869,4/18/2019,Thelper,258.84630088213567,0.004268,16.581143081132243,2707922.0850545024,IL15,1.0,0
8.27626095453861,69602.26544670326,4/18/2019,Thelper,280.8289868861998,0.001423,1.3925323937666532,1343117.4945524763,IL15,1.0,0
46.64106341804453,92296.03063095931,4/18/2019,Thelper,296.0670487553655,0.000474,4.198415492155989,1976270.6575027418,IL15,1.0,0
-0.7172523229408987,1142804.7049259054,4/18/2019,Thelper,29246.0605140035,84.0,0.21174544201996143,429983103.1201976,IL15,0.5,0
-0.8054564527816388,1403541.119127189,4/18/2019,Thelper,35120.34369567471,28.0,0.21262077915272581,620688467.5849429,IL15,0.5,0
-0.7539449274962187,1128320.2695972829,4/18/2019,Thelper,28165.914109938825,9.333333,0.2106854369074089,407287844.34515274,IL15,0.5,0
-0.7077632110884076,1101744.880532126,4/18/2019,Thelper,29995.353492515642,3.111,0.12627902464570442,408038321.8342053,IL15,0.5,0
3.842347393766219,609661.7934266705,4/18/2019,Thelper,5502.222593273767,1.037037,1.8279875097874838,51386752.84237042,IL15,0.5,0
68.37657201017441,56701.914642574215,4/18/2019,Thelper,72.41091377275143,0.345679,4.445052596555913,1438672.948387974,IL15,0.5,0
186.56007390791325,77613.04134363994,4/18/2019,Thelper,304.0743002163008,0.115226,9.359552795247772,2531816.9478556705,IL15,0.5,0
32.19165324335627,78308.34284959352,4/18/2019,Thelper,222.39392426299196,0.038409,3.332425552935935,1698150.3476926624,IL15,0.5,0
6.3186495070936335,53350.547935582494,4/18/2019,Thelper,348.210288250546,0.012803,1.2387569153482159,1391655.5761465016,IL15,0.5,0
14.987141774120193,75186.0428713138,4/18/2019,Thelper,417.67406357206664,0.004268,2.0244273175656344,1658493.9028524982,IL15,0.5,0
96.8020821395168,80043.81205730337,4/18/2019,Thelper,480.2530155906661,0.001423,5.266071218044222,1951009.1544464596,IL15,0.5,0
13.957863728760657,99359.87686876168,4/18/2019,Thelper,596.5950434953415,0.000474,2.1968686045902617,2141340.790635305,IL15,0.5,0
4.03425273559804,0,3/15/2019,NK,228.96531374244432,84.0,1.298867602087624,1797750.0371380625,IL2,4.0,0
4.877952922772356,0,3/15/2019,NK,201.0006040693438,28.0,1.605813233399459,2350023.296645376,IL2,4.0,0
5.200316664161241,0,3/15/2019,NK,1987.5730727071737,9.333333,1.587041003009498,8487982.734848224,IL2,4.0,0
0.7483915525599873,0,3/15/2019,NK,3706.71496735957,3.111,0.7887150945713092,7586797.547279472,IL2,4.0,0
1.2180546550429083,0,3/15/2019,NK,4517.154890252175,1.037037,0.6660935020083929,6694663.111703346,IL2,4.0,0
1.3409927566389346,0,3/15/2019,NK,4106.255051183842,0.345679,0.8985605412695961,6458916.073769558,IL2,4.0,0
3.529304435156865,0,3/15/2019,NK,2352.524081624317,0.115226,1.3993441553973351,4183387.7665020945,IL2,4.0,0
15.770645423634374,0,3/15/2019,NK,1345.329791303158,0.038409,2.623506105509309,2809314.776896654,IL2,4.0,0
9.432910415840391,0,3/15/2019,NK,970.5408521148929,0.012803,2.289355565204426,2514043.824216296,IL2,4.0,0
4.263029558452894,0,3/15/2019,NK,747.1500789483762,0.004268,1.3199916436948884,1569513.7707776239,IL2,4.0,0
11.25879605023194,0,3/15/2019,NK,680.0387097741545,0.001423,1.9938746305729036,1332387.0720330277,IL2,4.0,0
4.242672443014606,0,3/15/2019,NK,656.562898268508,0.000474,1.3480541799453996,1376842.1463671701,IL2,4.0,0
2.7185246998996506,0,3/15/2019,NK,2190.2960799695798,84.0,1.5084844320034607,10665727.799969643,IL2,2.0,0
1.252103342331151,0,3/15/2019,NK,4998.3118349492,28.0,0.7061697521155178,9835203.575192343,IL2,2.0,0
0.2916477898558516,0,3/15/2019,NK,5837.204112026351,9.333333,0.3729152558593851,12312738.025763141,IL2,2.0,0
0.49171449490801855,0,3/15/2019,NK,5255.637293067952,3.111,0.4194020109327005,8077533.319729617,IL2,2.0,0
4.383093108430644,0,3/15/2019,NK,3157.476519332204,1.037037,1.3828554740900836,5283826.967398816,IL2,2.0,0
8.918992121548193,0,3/15/2019,NK,1647.163439187772,0.345679,2.194477985545909,3232247.9912728015,IL2,2.0,0
7.3905835547246,0,3/15/2019,NK,1042.8478470250097,0.115226,2.1947375267652625,2962260.9214365436,IL2,2.0,0
8.151865880701752,0,3/15/2019,NK,836.6591285187014,0.038409,2.0603947835333662,2044193.1998778256,IL2,2.0,0
8.188423575594003,0,3/15/2019,NK,669.2792483224084,0.012803,2.0196651660019067,1699194.3486905638,IL2,2.0,0
4.024538082859181,0,3/15/2019,NK,486.2986478206667,0.004268,1.244395194346228,1231238.2330451866,IL2,2.0,0
8.852947412696006,0,3/15/2019,NK,281.78171907567275,0.001423,2.007248123092639,1261426.9281754761,IL2,2.0,0
6.978062440910218,0,3/15/2019,NK,404.2258440029432,0.000474,1.647832738442077,1202557.9943284008,IL2,2.0,0
1.4325980168469155,0,3/15/2019,NK,6590.482717949577,84.0,0.5538222825867979,13424211.017325995,IL2,1.0,0
0.0698004152156333,0,3/15/2019,NK,6667.608879213301,28.0,0.09112644810069188,12588694.817564948,IL2,1.0,0
2.65632680125759,0,3/15/2019,NK,6711.228556123317,9.333333,0.7101377035226185,13985861.129907759,IL2,1.0,0
0.7929631695234938,0,3/15/2019,NK,5767.712272266663,3.111,0.6194744445026642,11296124.151106898,IL2,1.0,0
13.52461425858079,0,3/15/2019,NK,2376.950143403235,1.037037,2.6245893099816735,5853630.046038043,IL2,1.0,0
9.624886912700577,0,3/15/2019,NK,1487.6868174662218,0.345679,2.482473363073115,5098392.691546243,IL2,1.0,0
6.146270836445103,0,3/15/2019,NK,840.3702517877337,0.115226,1.9967095863507278,2808572.2918444206,IL2,1.0,0
5.724834805340851,0,3/15/2019,NK,742.8590452276453,0.038409,1.7314968284288936,1900891.1439307395,IL2,1.0,0
7.755951993623153,0,3/15/2019,NK,392.3323219767576,0.012803,1.8560470100153534,1367862.612964059,IL2,1.0,0
10.316050626412942,0,3/15/2019,NK,378.9320560348988,0.004268,2.0248750538892395,1376994.4842472423,IL2,1.0,0
5.425200119644906,0,3/15/2019,NK,499.72190534571064,0.001423,1.4748806613491738,1353382.0163092979,IL2,1.0,0
5.887043181754633,0,3/15/2019,NK,323.4709350451526,0.000474,1.416044899089875,1280729.2504524405,IL2,1.0,0
0.2995362738535361,0,3/15/2019,NK,6565.548017957088,84.0,0.23200490728684514,12716585.676349696,IL2,0.5,0
0.503560717796073,0,3/15/2019,NK,6430.559735830164,28.0,0.28161698121397294,11313687.764653035,IL2,0.5,0
0.8630362515962697,0,3/15/2019,NK,6312.169165724859,9.333333,0.41334845160462436,13008989.158521745,IL2,0.5,0
1.4296961532119106,0,3/15/2019,NK,5435.286590784546,3.111,0.5911047721593179,10063372.472769756,IL2,0.5,0
6.148416473273581,0,3/15/2019,NK,1937.7750178652332,1.037037,1.996068202251436,5930951.963049184,IL2,0.5,0
7.046867085697228,0,3/15/2019,NK,939.4689219447168,0.345679,2.1689989212358776,3467044.302836747,IL2,0.5,0
10.261801324056625,0,3/15/2019,NK,537.961608100074,0.115226,2.4060040927772084,2374664.82813621,IL2,0.5,0
7.465529300781165,0,3/15/2019,NK,438.96149118212224,0.038409,1.9787013554231383,1614106.5365771577,IL2,0.5,0
5.8924244898655544,0,3/15/2019,NK,42.44122938755595,0.012803,1.5929507803811003,1237048.582478335,IL2,0.5,0
11.812765352545751,0,3/15/2019,NK,122.09468335007114,0.004268,2.5847089166252464,1647732.22106321,IL2,0.5,0
10.2848738417956,0,3/15/2019,NK,0.0,0.001423,2.0785477086557873,1234640.309374989,IL2,0.5,0
10.848026848716506,0,3/15/2019,NK,262.5524359831534,0.000474,2.325965840592371,1520884.630349983,IL2,0.5,0
2.9275592585557666,0,3/15/2019,NK,1532.717385895641,84.0,1.149111462358475,2121166.9815938817,IL15,4.0,0
2.3345459700855455,0,3/15/2019,NK,1562.7730234562466,28.0,1.080402927180971,2485243.9845271436,IL15,4.0,0
1.7982002683701088,0,3/15/2019,NK,1501.5613743877204,9.333333,0.9035687647985524,2126411.9443614436,IL15,4.0,0
2.334585742707594,0,3/15/2019,NK,1495.3010478363774,3.111,0.9775844165751648,1949706.8414131512,IL15,4.0,0
1.1665791630552436,0,3/15/2019,NK,1613.645393947105,1.037037,0.7554457258098111,1826326.952836158,IL15,4.0,0
3.3295474751915934,0,3/15/2019,NK,1314.548012594226,0.345679,1.1231926836181851,1739560.3361950514,IL15,4.0,0
3.5470744547510975,0,3/15/2019,NK,948.8465897100757,0.115226,1.2048923598519035,1743298.4578423954,IL15,4.0,0
8.311117145899855,0,3/15/2019,NK,298.7115087429695,0.038409,2.006773964528234,1506288.5127950117,IL15,4.0,0
7.505907001388403,0,3/15/2019,NK,17.888876916380468,0.012803,1.9633172376046482,1327711.7006536084,IL15,4.0,0
6.7961771594929345,0,3/15/2019,NK,72.63409461669448,0.004268,1.7617581235426876,1262735.6322766328,IL15,4.0,0
10.5392218592106,0,3/15/2019,NK,22.182901520795895,0.001423,2.3575427598631453,1460984.1569323377,IL15,4.0,0
7.850296954208364,0,3/15/2019,NK,288.81370209474767,0.000474,1.8942372439808886,1535774.7006477152,IL15,4.0,0
1.1652395963504931,0,3/15/2019,NK,6158.425620331921,84.0,0.5033381819488844,11011857.353024056,IL15,2.0,0
-1.4599737650362319,0,3/15/2019,NK,1813.1151832723324,28.0,-0.19208594186539354,2159663.213406925,IL15,2.0,0
0.1157942838584165,0,3/15/2019,NK,5805.643261483123,9.333333,0.3243006856659143,10581180.220994672,IL15,2.0,0
0.29008416527247904,0,3/15/2019,NK,5654.1720798459055,3.111,0.38053307120186874,10858576.190509124,IL15,2.0,0
-0.016208103876718116,0,3/15/2019,NK,5183.144607961138,1.037037,0.19482118271432702,7612441.731231375,IL15,2.0,0
1.2289796520759415,0,3/15/2019,NK,2905.3455358989413,0.345679,0.7346083473361263,3777401.2675870517,IL15,2.0,0
7.480102335281492,0,3/15/2019,NK,877.8364010227554,0.115226,1.6845891996150615,1474089.7303202078,IL15,2.0,0
7.42551963611079,0,3/15/2019,NK,615.9959807078924,0.038409,2.0268765252151293,1601301.8587333963,IL15,2.0,0
6.051945674575924,0,3/15/2019,NK,399.9893541187546,0.012803,1.6758895519703818,1343428.290897794,IL15,2.0,0
5.6263397187954585,0,3/15/2019,NK,503.54838598197716,0.004268,1.3342457576791478,1255768.5136718312,IL15,2.0,0
6.662726916781498,0,3/15/2019,NK,291.19775099890853,0.001423,1.591866775963319,1180802.117536752,IL15,2.0,0
2.5349437552076033,0,3/15/2019,NK,532.1493590175348,0.000474,0.8810153335168127,1327121.53926126,IL15,2.0,0
0.08474800427687068,0,3/15/2019,NK,6072.118083450426,84.0,0.20114221328653104,11525765.78047936,IL15,1.0,0
5.828105395276049,0,3/15/2019,NK,6370.950623203681,28.0,0.9539393757130536,13771425.034512265,IL15,1.0,0
0.0768256972351744,0,3/15/2019,NK,6295.137472618099,9.333333,0.20540645180320355,13177171.771548053,IL15,1.0,0
1.3077556010486555,0,3/15/2019,NK,6237.954346562771,3.111,0.4913501972909704,11840325.229039893,IL15,1.0,0
1.9125234672323277,0,3/15/2019,NK,4760.845559996955,1.037037,0.726308912305447,6963195.311408189,IL15,1.0,0
4.089591059478829,0,3/15/2019,NK,1138.1947728450548,0.345679,1.2639898357838608,1767400.5694243037,IL15,1.0,0
11.45123510226452,0,3/15/2019,NK,598.1409485038441,0.115226,2.395816303954218,1668338.0610926896,IL15,1.0,0
6.494711071884302,0,3/15/2019,NK,346.1140460602494,0.038409,1.5947561900786942,1215424.122267994,IL15,1.0,0
9.737371208926819,0,3/15/2019,NK,296.06073824969394,0.012803,2.298816455494901,1520510.7416478915,IL15,1.0,0
7.144682504444942,0,3/15/2019,NK,205.42781513703903,0.004268,1.7955819628544682,1173228.6500721236,IL15,1.0,0
12.508793702415975,0,3/15/2019,NK,63.9990337660297,0.001423,2.613827992994268,1626277.7672215207,IL15,1.0,0
9.806703935449468,0,3/15/2019,NK,0.0,0.000474,2.4461899311998607,1590482.3783710059,IL15,1.0,0
-0.05669786574177493,0,3/15/2019,NK,6449.037531794635,84.0,0.31832458128855196,15206052.594167966,IL15,0.5,0
0.038343894851265325,0,3/15/2019,NK,6184.149108433274,28.0,0.35069722874825093,15512938.98264455,IL15,0.5,0
0.1733089995447874,0,3/15/2019,NK,6537.252019653675,9.333333,0.37783709790104975,15078136.84010996,IL15,0.5,0
0.4316639383222376,0,3/15/2019,NK,6630.561407236946,3.111,0.44724983195360235,17218344.755117413,IL15,0.5,0
1.7165448128152976,0,3/15/2019,NK,5183.804867946779,1.037037,0.622821350327045,9054422.676995294,IL15,0.5,0
4.362859689142242,0,3/15/2019,NK,1012.4386969154837,0.345679,1.3296940478588,1679188.5729810179,IL15,0.5,0
3.745276701459968,0,3/15/2019,NK,781.104565954892,0.115226,1.236716557741015,1259141.591652873,IL15,0.5,0
2.218949334600393,0,3/15/2019,NK,709.4237564680313,0.038409,1.004404393743023,1132010.7114373234,IL15,0.5,0
4.200817873530269,0,3/15/2019,NK,732.9035966308054,0.012803,1.211348584479934,1240018.8367568282,IL15,0.5,0
8.171522760717618,0,3/15/2019,NK,722.886073497855,0.004268,1.7776534724872677,1351478.5834814117,IL15,0.5,0
3.323857576469541,0,3/15/2019,NK,683.4774755454812,0.001423,1.0721358583843779,1134529.3124868495,IL15,0.5,0
7.2680987040323455,0,3/15/2019,NK,565.8332135139037,0.000474,1.8930046552077011,1496073.4069286718,IL15,0.5,0
47.7994478257607,0,3/15/2019,CD8,176.35819845148103,84.0,5.177038596342428,2223304.416894894,IL2,4.0,0
26.49264100107741,0,3/15/2019,CD8,470.78109972652214,28.0,3.9860875397465683,3875737.393529969,IL2,4.0,0
3.765517550851203,0,3/15/2019,CD8,3840.321491288657,9.333333,1.7073679727931832,26026884.70066043,IL2,4.0,0
4.161067280552099,0,3/15/2019,CD8,5887.5229928126955,3.111,1.4991865964363333,22964393.018979114,IL2,4.0,0
5.6208866277317995,0,3/15/2019,CD8,5586.9613264314485,1.037037,1.7805022273107936,21444404.837404773,IL2,4.0,0
13.445536802482067,0,3/15/2019,CD8,3794.624738834057,0.345679,2.9147199669683994,17226983.999997254,IL2,4.0,0
28.134550245344478,0,3/15/2019,CD8,1711.252159977794,0.115226,4.6672160847647,10669414.43032581,IL2,4.0,0
42.398882909504415,0,3/15/2019,CD8,1057.6426551155175,0.038409,5.50253035136884,5133373.405932368,IL2,4.0,0
36.60613289038043,0,3/15/2019,CD8,716.5723604671427,0.012803,4.874527313893091,2551731.3869277043,IL2,4.0,0
69.59594409461052,0,3/15/2019,CD8,575.400697373929,0.004268,4.850300402568785,1209238.599185155,IL2,4.0,0
146.6507232158114,0,3/15/2019,CD8,592.661029991549,0.001423,7.810622932142055,1428622.4128778372,IL2,4.0,0
34.09620942107027,0,3/15/2019,CD8,602.2770556484791,0.000474,2.9021999024312373,982576.5964156176,IL2,4.0,0
4.579701303978207,0,3/15/2019,CD8,3729.311982864061,84.0,1.8984229536396355,30813930.87943782,IL2,2.0,0
1.4798698679182678,0,3/15/2019,CD8,7592.870304515699,28.0,0.9538597658650337,33700457.774502605,IL2,2.0,0
1.8410612896304865,0,3/15/2019,CD8,8640.48867486459,9.333333,0.867432390247863,36152333.71784295,IL2,2.0,0
4.9841533205110435,0,3/15/2019,CD8,6383.243473481735,3.111,1.5151811601107328,24748660.463944804,IL2,2.0,0
15.571436864398713,0,3/15/2019,CD8,2348.8698931957124,1.037037,3.175449558310116,9691912.304018138,IL2,2.0,0
23.513482408638108,0,3/15/2019,CD8,1284.1719719823511,0.345679,4.225585989955495,7806522.950192692,IL2,2.0,0
32.18693329898517,0,3/15/2019,CD8,815.7100895300848,0.115226,4.93777757648105,5204729.420976604,IL2,2.0,0
63.16162127892558,0,3/15/2019,CD8,556.1400816854891,0.038409,6.018353430860998,2334612.9855654417,IL2,2.0,0
91.63455767539311,0,3/15/2019,CD8,460.75402870622725,0.012803,5.527517720416433,1122010.0904837085,IL2,2.0,0
93.5116218231402,0,3/15/2019,CD8,355.0711895112795,0.004268,4.86292573140177,884549.7164662264,IL2,2.0,0
3.1049774839648565,0,3/15/2019,CD8,192.3972822607932,0.001423,0.8890376747127745,581508.8584396114,IL2,2.0,0
9.9357657247616,0,3/15/2019,CD8,342.53947547877146,0.000474,1.5842921451529213,747984.0554615303,IL2,2.0,0
1.5298118909425966,0,3/15/2019,CD8,9877.831584696962,84.0,0.7325985811641281,37269483.36743719,IL2,1.0,0
0.509596811713644,0,3/15/2019,CD8,9769.996829513246,28.0,0.5266480129387291,36496417.72020362,IL2,1.0,0
0.7749041680669579,0,3/15/2019,CD8,10185.432644974499,9.333333,0.562630565012357,36739883.919602744,IL2,1.0,0
1.5076524427714002,0,3/15/2019,CD8,7628.273747251423,3.111,0.9477343462865552,27909961.04990884,IL2,1.0,0
18.074595689028502,0,3/15/2019,CD8,1956.1495014633845,1.037037,3.7443234054932684,14901007.685206797,IL2,1.0,0
19.53136853448498,0,3/15/2019,CD8,1046.8739092139274,0.345679,4.062600141147631,8305424.143551092,IL2,1.0,0
44.89428813527223,0,3/15/2019,CD8,608.9270274419034,0.115226,5.534055445312671,4243892.913170203,IL2,1.0,0
34.5250470109182,0,3/15/2019,CD8,493.48152300214747,0.038409,3.978223526423794,1437255.1530941904,IL2,1.0,0
17.041393194099616,0,3/15/2019,CD8,233.98010245069304,0.012803,2.117565428409444,733056.9174949675,IL2,1.0,0
1.6344600378004461,0,3/15/2019,CD8,251.13916367906154,0.004268,0.6883457740012839,667258.226466886,IL2,1.0,0
9.423942956345785,0,3/15/2019,CD8,322.757333384357,0.001423,1.3772531366042229,747915.504502309,IL2,1.0,0
4.104324006982571,0,3/15/2019,CD8,203.29197743669306,0.000474,0.9363089844644302,672499.9662063518,IL2,1.0,0
1.1705975505320456,0,3/15/2019,CD8,11644.47329027209,84.0,0.5756528548766546,36670756.99458551,IL2,0.5,0
0.8744782197474712,0,3/15/2019,CD8,11570.461931171121,28.0,0.49136589076406917,33969535.32960742,IL2,0.5,0
1.1537512821765423,0,3/15/2019,CD8,11029.646233112475,9.333333,0.5975770131122101,34510188.789109,IL2,0.5,0
1.9384312017235485,0,3/15/2019,CD8,7277.413019644205,3.111,1.0488892858524126,26594820.41529435,IL2,0.5,0
17.72570780153022,0,3/15/2019,CD8,1266.1973119894594,1.037037,3.884260706691636,10583736.522027897,IL2,0.5,0
32.206987146341945,0,3/15/2019,CD8,542.4512835911444,0.345679,4.923690140830476,4289788.310184672,IL2,0.5,0
56.865084375042024,0,3/15/2019,CD8,221.20651372562202,0.115226,6.012298942670338,1927565.1525881556,IL2,0.5,0
33.87466311155672,0,3/15/2019,CD8,189.066973953647,0.038409,3.415608591591696,862722.5656206274,IL2,0.5,0
2.7678911088970883,0,3/15/2019,CD8,0.0,0.012803,0.8175478823039303,501272.5990346262,IL2,0.5,0
8.404151963548514,0,3/15/2019,CD8,4.46971012585027,0.004268,1.3670029524370895,545661.2874023768,IL2,0.5,0
2.2418652672578743,0,3/15/2019,CD8,0.0,0.001423,0.759559342950654,514436.5681713872,IL2,0.5,0
10.903871740399259,0,3/15/2019,CD8,150.92277631978254,0.000474,1.6719560656571124,664115.3672710926,IL2,0.5,0
1.12858529311905,0,3/15/2019,CD8,2671.5973866683967,84.0,0.7957673527172936,4487096.983136981,IL15,4.0,0
0.8701441152618301,0,3/15/2019,CD8,2722.3826616471983,28.0,0.7792276918316104,4720829.08442827,IL15,4.0,0
1.3112302073427466,0,3/15/2019,CD8,2685.1918770730767,9.333333,0.8306563838586885,4563324.762728601,IL15,4.0,0
1.2314814947720514,0,3/15/2019,CD8,2833.908867152673,3.111,0.7930231728545251,4775747.161461376,IL15,4.0,0
0.8652745239138406,0,3/15/2019,CD8,2492.5837414811313,1.037037,0.7775196776905678,4050547.4485833235,IL15,4.0,0
1.391693028703454,0,3/15/2019,CD8,1455.1889081083064,0.345679,0.9911960135105743,2310552.69138296,IL15,4.0,0
3.3383856588712355,0,3/15/2019,CD8,637.2304181065729,0.115226,1.2731557174074566,1252596.4831205155,IL15,4.0,0
1.8780638824068108,0,3/15/2019,CD8,105.70328596624154,0.038409,0.781812963637398,604091.3525172549,IL15,4.0,0
0.3382519294061166,0,3/15/2019,CD8,0.0,0.012803,0.4673722658590277,495894.7766081893,IL15,4.0,0
2.022451611522552,0,3/15/2019,CD8,53.1696836083338,0.004268,0.7252538162329297,604947.0860558616,IL15,4.0,0
0.30818467194213683,0,3/15/2019,CD8,0.0,0.001423,0.4399175264582845,524512.6046039119,IL15,4.0,0
0.06237688777979811,0,3/15/2019,CD8,185.57607041369351,0.000474,0.30406712842740447,589626.1623252028,IL15,4.0,0
0.7128007183167204,0,3/15/2019,CD8,8879.287871770328,84.0,0.6510246596191012,36810745.16502059,IL15,2.0,0
8.287032190948041,0,3/15/2019,CD8,9098.015704084328,28.0,3.1094480135791094,249770121.41281968,IL15,2.0,0
0.4663692715200045,0,3/15/2019,CD8,9136.874298448382,9.333333,0.5723298698171525,36778300.14152584,IL15,2.0,0
0.8823054636105483,0,3/15/2019,CD8,8485.524009132854,3.111,0.6400878956038029,31840232.82252034,IL15,2.0,0
1.8242485267289137,0,3/15/2019,CD8,5599.48257965552,1.037037,1.0427594592804357,17499491.136819746,IL15,2.0,0
8.517221559457298,0,3/15/2019,CD8,1437.424680639081,0.345679,2.0953864003133957,2813739.9889771757,IL15,2.0,0
6.029025852519419,0,3/15/2019,CD8,623.9292553653258,0.115226,1.3291779241359338,880691.1629647381,IL15,2.0,0
3.4474106569276763,0,3/15/2019,CD8,501.5411588320221,0.038409,0.9166631178711787,734296.776751337,IL15,2.0,0
30.8649141648149,0,3/15/2019,CD8,295.8916657935765,0.012803,2.6671886412305503,751941.943174085,IL15,2.0,0
4.194311882195126,0,3/15/2019,CD8,373.7779048108073,0.004268,0.8267095076357129,677928.0296130943,IL15,2.0,0
6.003017031104767,0,3/15/2019,CD8,283.7964482526229,0.001423,0.9014758454217076,645505.7776920947,IL15,2.0,0
2.4690716432872133,0,3/15/2019,CD8,510.64971062952736,0.000474,0.6649514195218638,788201.5996105805,IL15,2.0,0
0.9527988585601426,0,3/15/2019,CD8,10024.960821957424,84.0,0.5746407316321495,34185935.58155678,IL15,1.0,0
0.7904346628321259,0,3/15/2019,CD8,10152.790421259633,28.0,0.5336876539561274,34609775.64165212,IL15,1.0,0
0.5780748872712245,0,3/15/2019,CD8,10290.370493410837,9.333333,0.4677858686741325,34625023.68887363,IL15,1.0,0
0.882953163008867,0,3/15/2019,CD8,9733.810906134539,3.111,0.5951960267644837,30960425.727631323,IL15,1.0,0
1.9304139064507266,0,3/15/2019,CD8,4782.508264038735,1.037037,1.0687351306979291,11616307.675722923,IL15,1.0,0
4.89615465883759,0,3/15/2019,CD8,1282.9601314360302,0.345679,1.7155796603866742,2379916.0575058274,IL15,1.0,0
1.7964468785287053,0,3/15/2019,CD8,406.31807268787134,0.115226,0.7630884227432112,631151.6136068709,IL15,1.0,0
1.9422452784562187,0,3/15/2019,CD8,316.1110980414096,0.038409,0.7615403321441653,582871.5691489193,IL15,1.0,0
0.4114990443892719,0,3/15/2019,CD8,187.78540922829006,0.012803,0.4543745259702861,485191.8680621168,IL15,1.0,0
1.0352170349915264,0,3/15/2019,CD8,151.33732938217054,0.004268,0.5768374225349283,475090.3199190865,IL15,1.0,0
1.3069901659084842,0,3/15/2019,CD8,30.90601586129651,0.001423,0.5653211662349648,442085.12245706964,IL15,1.0,0
0.5930802929365004,0,3/15/2019,CD8,53.77864648708214,0.000474,0.49402785976010233,462655.0625095837,IL15,1.0,0
