Cells,Ligand,Time,Concentration,RFU
Naive Treg,IL2-110 monomeric,240.0,0.00047418199999999997,2729.102783
Mem Treg,IL2-110 monomeric,30.0,84.0,49151.39844
Mem Treg,IL2-110 monomeric,30.0,28.0,46467.13672
Mem Treg,IL2-110 monomeric,30.0,9.333333332999999,5666.598633
Mem Treg,IL2-110 monomeric,30.0,3.111111111,4047.2231450000004
Mem Treg,IL2-110 monomeric,30.0,1.037037037,3791.8251950000003
Mem Treg,IL2-110 monomeric,30.0,0.345679012,3312.130371
Mem Treg,IL2-110 monomeric,30.0,0.115226337,3284.244385
Mem Treg,IL2-110 monomeric,30.0,0.038408779,3062.246338
Mem Treg,IL2-110 monomeric,30.0,0.012802926000000001,3944.8017579999996
Mem Treg,IL2-110 monomeric,30.0,0.004267642,3227.22876
Mem Treg,IL2-110 monomeric,30.0,0.0014225470000000001,2636.443359
Mem Treg,IL2-110 monomeric,30.0,0.00047418199999999997,2541.175537
Mem Treg,IL2-110 monomeric,60.0,84.0,41066.14453
Mem Treg,IL2-110 monomeric,60.0,28.0,38008.57422
Mem Treg,IL2-110 monomeric,60.0,9.333333332999999,6519.687011999999
Mem Treg,IL2-110 monomeric,60.0,3.111111111,5855.699219
Mem Treg,IL2-110 monomeric,60.0,1.037037037,3233.7495120000003
Mem Treg,IL2-110 monomeric,60.0,0.345679012,3000.556641
Mem Treg,IL2-110 monomeric,60.0,0.115226337,3203.948486
Mem Treg,IL2-110 monomeric,60.0,0.038408779,3161.793457
Mem Treg,IL2-110 monomeric,60.0,0.012802926000000001,2764.329102
Mem Treg,IL2-110 monomeric,60.0,0.004267642,3437.283936
Mem Treg,IL2-110 monomeric,60.0,0.0014225470000000001,2685.175293
Mem Treg,IL2-110 monomeric,60.0,0.00047418199999999997,2299.366455
Mem Treg,IL2-110 monomeric,120.0,84.0,38934.38281
Mem Treg,IL2-110 monomeric,120.0,28.0,33443.17188
Mem Treg,IL2-110 monomeric,120.0,9.333333332999999,13493.234380000002
Mem Treg,IL2-110 monomeric,120.0,3.111111111,7043.634765999999
Mem Treg,IL2-110 monomeric,120.0,1.037037037,3667.429199
Mem Treg,IL2-110 monomeric,120.0,0.345679012,2778.401123
Mem Treg,IL2-110 monomeric,120.0,0.115226337,2824.876709
Mem Treg,IL2-110 monomeric,120.0,0.038408779,2618.4638670000004
Mem Treg,IL2-110 monomeric,120.0,0.012802926000000001,2631.194092
Mem Treg,IL2-110 monomeric,120.0,0.004267642,2615.263916
Mem Treg,IL2-110 monomeric,120.0,0.0014225470000000001,2612.369629
Mem Treg,IL2-110 monomeric,120.0,0.00047418199999999997,2478.185791
Mem Treg,IL2-110 monomeric,240.0,84.0,31999.00586
Mem Treg,IL2-110 monomeric,240.0,28.0,34146.96484
Mem Treg,IL2-110 monomeric,240.0,9.333333332999999,27734.714839999997
Mem Treg,IL2-110 monomeric,240.0,3.111111111,21354.96484
Mem Treg,IL2-110 monomeric,240.0,1.037037037,13888.97461
Mem Treg,IL2-110 monomeric,240.0,0.345679012,6934.114745999999
Mem Treg,IL2-110 monomeric,240.0,0.115226337,3270.355469
Mem Treg,IL2-110 monomeric,240.0,0.038408779,2877.889404
Mem Treg,IL2-110 monomeric,240.0,0.012802926000000001,2459.501465
Mem Treg,IL2-110 monomeric,240.0,0.004267642,2334.235596
Mem Treg,IL2-110 monomeric,240.0,0.0014225470000000001,2877.4458010000003
Mem Treg,IL2-110 monomeric,240.0,0.00047418199999999997,2885.815918
T-helper,IL2-110 monomeric,30.0,84.0,15952.16797
T-helper,IL2-110 monomeric,30.0,28.0,6598.51416
T-helper,IL2-110 monomeric,30.0,9.333333332999999,2841.1247559999997
T-helper,IL2-110 monomeric,30.0,3.111111111,2578.399902
T-helper,IL2-110 monomeric,30.0,1.037037037,2537.5239260000003
T-helper,IL2-110 monomeric,30.0,0.345679012,2595.4223629999997
T-helper,IL2-110 monomeric,30.0,0.115226337,2444.46582
T-helper,IL2-110 monomeric,30.0,0.038408779,2452.473877
T-helper,IL2-110 monomeric,30.0,0.012802926000000001,2505.681641
T-helper,IL2-110 monomeric,30.0,0.004267642,2486.3520510000003
T-helper,IL2-110 monomeric,30.0,0.0014225470000000001,2256.440918
T-helper,IL2-110 monomeric,30.0,0.00047418199999999997,2049.768066
T-helper,IL2-110 monomeric,60.0,84.0,9003.447266
T-helper,IL2-110 monomeric,60.0,28.0,4774.592772999999
T-helper,IL2-110 monomeric,60.0,9.333333332999999,2432.263184
T-helper,IL2-110 monomeric,60.0,3.111111111,2544.8666989999997
T-helper,IL2-110 monomeric,60.0,1.037037037,2260.42041
T-helper,IL2-110 monomeric,60.0,0.345679012,2357.93335
T-helper,IL2-110 monomeric,60.0,0.115226337,2184.20166
T-helper,IL2-110 monomeric,60.0,0.038408779,2154.276123
T-helper,IL2-110 monomeric,60.0,0.012802926000000001,2303.482178
T-helper,IL2-110 monomeric,60.0,0.004267642,2269.828857
T-helper,IL2-110 monomeric,60.0,0.0014225470000000001,2001.857666
T-helper,IL2-110 monomeric,60.0,0.00047418199999999997,1803.172363
T-helper,IL2-110 monomeric,120.0,84.0,5363.78125
T-helper,IL2-110 monomeric,120.0,28.0,4000.240479
T-helper,IL2-110 monomeric,120.0,9.333333332999999,2285.772217
T-helper,IL2-110 monomeric,120.0,3.111111111,2253.356201
T-helper,IL2-110 monomeric,120.0,1.037037037,2112.595459
T-helper,IL2-110 monomeric,120.0,0.345679012,2018.856201
T-helper,IL2-110 monomeric,120.0,0.115226337,2007.832275
T-helper,IL2-110 monomeric,120.0,0.038408779,1973.471924
T-helper,IL2-110 monomeric,120.0,0.012802926000000001,2005.4774170000003
T-helper,IL2-110 monomeric,120.0,0.004267642,2057.188965
T-helper,IL2-110 monomeric,120.0,0.0014225470000000001,1903.132813
T-helper,IL2-110 monomeric,120.0,0.00047418199999999997,1978.0100100000002
T-helper,IL2-110 monomeric,240.0,84.0,6182.458008
T-helper,IL2-110 monomeric,240.0,28.0,5207.681640999999
T-helper,IL2-110 monomeric,240.0,9.333333332999999,3233.884766
T-helper,IL2-110 monomeric,240.0,3.111111111,2660.756104
T-helper,IL2-110 monomeric,240.0,1.037037037,1912.2097170000002
T-helper,IL2-110 monomeric,240.0,0.345679012,2043.1184079999998
T-helper,IL2-110 monomeric,240.0,0.115226337,1917.838623
T-helper,IL2-110 monomeric,240.0,0.038408779,1804.7607420000002
T-helper,IL2-110 monomeric,240.0,0.012802926000000001,1831.156372
T-helper,IL2-110 monomeric,240.0,0.004267642,1967.2598879999998
T-helper,IL2-110 monomeric,240.0,0.0014225470000000001,1950.6030269999999
T-helper,IL2-110 monomeric,240.0,0.00047418199999999997,2102.941895
Naive Th,IL2-110 monomeric,30.0,84.0,7241.833496
Naive Th,IL2-110 monomeric,30.0,28.0,4386.542969
Naive Th,IL2-110 monomeric,30.0,9.333333332999999,2503.8208010000003
Naive Th,IL2-110 monomeric,30.0,3.111111111,2283.019043
Naive Th,IL2-110 monomeric,30.0,1.037037037,2283.419434
Naive Th,IL2-110 monomeric,30.0,0.345679012,2327.505127
Naive Th,IL2-110 monomeric,30.0,0.115226337,2127.360352
Naive Th,IL2-110 monomeric,30.0,0.038408779,2173.161865
Naive Th,IL2-110 monomeric,30.0,0.012802926000000001,2283.537598
Naive Th,IL2-110 monomeric,30.0,0.004267642,2228.543945
Naive Th,IL2-110 monomeric,30.0,0.0014225470000000001,2014.18335
Naive Th,IL2-110 monomeric,30.0,0.00047418199999999997,1855.595093
Naive Th,IL2-110 monomeric,60.0,84.0,4567.687988
Naive Th,IL2-110 monomeric,60.0,28.0,3404.813477
Naive Th,IL2-110 monomeric,60.0,9.333333332999999,2131.084473
Naive Th,IL2-110 monomeric,60.0,3.111111111,2285.168457
Naive Th,IL2-110 monomeric,60.0,1.037037037,2049.4609379999997
Naive Th,IL2-110 monomeric,60.0,0.345679012,2102.535645
Naive Th,IL2-110 monomeric,60.0,0.115226337,1968.12439
Naive Th,IL2-110 monomeric,60.0,0.038408779,1940.846924
Naive Th,IL2-110 monomeric,60.0,0.012802926000000001,2068.431885
Naive Th,IL2-110 monomeric,60.0,0.004267642,1990.871582
Naive Th,IL2-110 monomeric,60.0,0.0014225470000000001,1776.5883789999998
Naive Th,IL2-110 monomeric,60.0,0.00047418199999999997,1603.916382
Naive Th,IL2-110 monomeric,120.0,84.0,3459.574951
Naive Th,IL2-110 monomeric,120.0,28.0,3059.83374
Naive Th,IL2-110 monomeric,120.0,9.333333332999999,1983.527954
Naive Th,IL2-110 monomeric,120.0,3.111111111,1966.1071780000002
Naive Th,IL2-110 monomeric,120.0,1.037037037,1849.25293
Naive Th,IL2-110 monomeric,120.0,0.345679012,1760.882568
Naive Th,IL2-110 monomeric,120.0,0.115226337,1804.2294920000002
Naive Th,IL2-110 monomeric,120.0,0.038408779,1760.062012
Naive Th,IL2-110 monomeric,120.0,0.012802926000000001,1752.816406
Naive Th,IL2-110 monomeric,120.0,0.004267642,1823.1782230000001
Naive Th,IL2-110 monomeric,120.0,0.0014225470000000001,1711.231812
Naive Th,IL2-110 monomeric,120.0,0.00047418199999999997,1771.6422120000002
Naive Th,IL2-110 monomeric,240.0,84.0,3278.552246
Naive Th,IL2-110 monomeric,240.0,28.0,2970.631836
Naive Th,IL2-110 monomeric,240.0,9.333333332999999,2475.457275
Naive Th,IL2-110 monomeric,240.0,3.111111111,2169.17334
Naive Th,IL2-110 monomeric,240.0,1.037037037,1652.594727
Naive Th,IL2-110 monomeric,240.0,0.345679012,1766.672607
Naive Th,IL2-110 monomeric,240.0,0.115226337,1705.381836
Naive Th,IL2-110 monomeric,240.0,0.038408779,1578.966309
Naive Th,IL2-110 monomeric,240.0,0.012802926000000001,1622.6967769999999
Naive Th,IL2-110 monomeric,240.0,0.004267642,1722.31543
Naive Th,IL2-110 monomeric,240.0,0.0014225470000000001,1663.5720210000002
Naive Th,IL2-110 monomeric,240.0,0.00047418199999999997,1836.8652339999999
Mem Th,IL2-110 monomeric,30.0,84.0,32381.04492
Mem Th,IL2-110 monomeric,30.0,28.0,13588.24805
Mem Th,IL2-110 monomeric,30.0,9.333333332999999,3368.605957
Mem Th,IL2-110 monomeric,30.0,3.111111111,2972.494873
Mem Th,IL2-110 monomeric,30.0,1.037037037,2948.2973629999997
Mem Th,IL2-110 monomeric,30.0,0.345679012,3025.2451170000004
Mem Th,IL2-110 monomeric,30.0,0.115226337,2847.2451170000004
Mem Th,IL2-110 monomeric,30.0,0.038408779,2742.71875
Mem Th,IL2-110 monomeric,30.0,0.012802926000000001,2906.494141
Mem Th,IL2-110 monomeric,30.0,0.004267642,2855.810059
Mem Th,IL2-110 monomeric,30.0,0.0014225470000000001,2533.279541
Mem Th,IL2-110 monomeric,30.0,0.00047418199999999997,2318.381836
Mem Th,IL2-110 monomeric,60.0,84.0,20385.48828
Mem Th,IL2-110 monomeric,60.0,28.0,10519.72656
Mem Th,IL2-110 monomeric,60.0,9.333333332999999,2877.701904
Mem Th,IL2-110 monomeric,60.0,3.111111111,2922.833252
Mem Th,IL2-110 monomeric,60.0,1.037037037,2604.850586
Mem Th,IL2-110 monomeric,60.0,0.345679012,2728.756104
Mem Th,IL2-110 monomeric,60.0,0.115226337,2467.630371
Mem Th,IL2-110 monomeric,60.0,0.038408779,2461.376465
Mem Th,IL2-110 monomeric,60.0,0.012802926000000001,2652.371582
Mem Th,IL2-110 monomeric,60.0,0.004267642,2656.450684
Mem Th,IL2-110 monomeric,60.0,0.0014225470000000001,2296.919189
Mem Th,IL2-110 monomeric,60.0,0.00047418199999999997,2078.246094
Mem Th,IL2-110 monomeric,120.0,84.0,16910.10547
Mem Th,IL2-110 monomeric,120.0,28.0,6405.794922
Mem Th,IL2-110 monomeric,120.0,9.333333332999999,2693.380859
Mem Th,IL2-110 monomeric,120.0,3.111111111,2636.3330079999996
Mem Th,IL2-110 monomeric,120.0,1.037037037,2413.571289
Mem Th,IL2-110 monomeric,120.0,0.345679012,2304.9682620000003
Mem Th,IL2-110 monomeric,120.0,0.115226337,2343.2739260000003
Mem Th,IL2-110 monomeric,120.0,0.038408779,2236.484375
Mem Th,IL2-110 monomeric,120.0,0.012802926000000001,2321.57373
Mem Th,IL2-110 monomeric,120.0,0.004267642,2332.3041989999997
Mem Th,IL2-110 monomeric,120.0,0.0014225470000000001,2143.424316
Mem Th,IL2-110 monomeric,120.0,0.00047418199999999997,2290.802979
Mem Th,IL2-110 monomeric,240.0,84.0,20760.58594
Mem Th,IL2-110 monomeric,240.0,28.0,16058.26074
Mem Th,IL2-110 monomeric,240.0,9.333333332999999,5993.230957
Mem Th,IL2-110 monomeric,240.0,3.111111111,3416.215332
Mem Th,IL2-110 monomeric,240.0,1.037037037,2340.27417
Mem Th,IL2-110 monomeric,240.0,0.345679012,2371.6166989999997
Mem Th,IL2-110 monomeric,240.0,0.115226337,2207.98291
Mem Th,IL2-110 monomeric,240.0,0.038408779,2099.802002
Mem Th,IL2-110 monomeric,240.0,0.012802926000000001,2208.411621
Mem Th,IL2-110 monomeric,240.0,0.004267642,2261.3833010000003
Mem Th,IL2-110 monomeric,240.0,0.0014225470000000001,2317.1176760000003
Mem Th,IL2-110 monomeric,240.0,0.00047418199999999997,2446.454102
NK,Cterm N88D monomeric,30.0,84.0,2024.344971
NK,Cterm N88D monomeric,30.0,28.0,1982.945801
NK,Cterm N88D monomeric,30.0,9.333333332999999,1511.7036130000001
NK,Cterm N88D monomeric,30.0,3.111111111,1671.589111
NK,Cterm N88D monomeric,30.0,1.037037037,1585.8647460000002
NK,Cterm N88D monomeric,30.0,0.345679012,1690.277832
NK,Cterm N88D monomeric,30.0,0.115226337,1569.236328
NK,Cterm N88D monomeric,30.0,0.038408779,1407.915161
NK,Cterm N88D monomeric,30.0,0.012802926000000001,1435.412964
NK,Cterm N88D monomeric,30.0,0.004267642,1289.1875
NK,Cterm N88D monomeric,30.0,0.0014225470000000001,1173.739502
NK,Cterm N88D monomeric,30.0,0.00047418199999999997,1319.662231
NK,Cterm N88D monomeric,60.0,84.0,2177.415039
NK,Cterm N88D monomeric,60.0,28.0,2477.743164
NK,Cterm N88D monomeric,60.0,9.333333332999999,1937.757324
NK,Cterm N88D monomeric,60.0,3.111111111,1893.6584469999998
NK,Cterm N88D monomeric,60.0,1.037037037,1772.547363
NK,Cterm N88D monomeric,60.0,0.345679012,1928.8146969999998
NK,Cterm N88D monomeric,60.0,0.115226337,1598.224487
NK,Cterm N88D monomeric,60.0,0.038408779,1595.742676
NK,Cterm N88D monomeric,60.0,0.012802926000000001,1508.0079349999999
NK,Cterm N88D monomeric,60.0,0.004267642,1485.854126
NK,Cterm N88D monomeric,60.0,0.0014225470000000001,1381.647949
NK,Cterm N88D monomeric,60.0,0.00047418199999999997,1374.405273
NK,Cterm N88D monomeric,120.0,84.0,2447.615479
NK,Cterm N88D monomeric,120.0,28.0,2340.41748
NK,Cterm N88D monomeric,120.0,9.333333332999999,2313.339111
NK,Cterm N88D monomeric,120.0,3.111111111,2055.1171879999997
NK,Cterm N88D monomeric,120.0,1.037037037,2050.324951
NK,Cterm N88D monomeric,120.0,0.345679012,1847.38623
NK,Cterm N88D monomeric,120.0,0.115226337,1683.704102
NK,Cterm N88D monomeric,120.0,0.038408779,1766.44104
NK,Cterm N88D monomeric,120.0,0.012802926000000001,1714.039185
NK,Cterm N88D monomeric,120.0,0.004267642,1723.908691
NK,Cterm N88D monomeric,120.0,0.0014225470000000001,1759.13623
NK,Cterm N88D monomeric,120.0,0.00047418199999999997,1728.75708
NK,Cterm N88D monomeric,240.0,84.0,3179.923584
NK,Cterm N88D monomeric,240.0,28.0,2849.574219
NK,Cterm N88D monomeric,240.0,9.333333332999999,2798.099365
NK,Cterm N88D monomeric,240.0,3.111111111,2902.405273
NK,Cterm N88D monomeric,240.0,1.037037037,2668.89917
NK,Cterm N88D monomeric,240.0,0.345679012,2387.410156
NK,Cterm N88D monomeric,240.0,0.115226337,2323.956055
NK,Cterm N88D monomeric,240.0,0.038408779,2146.994385
NK,Cterm N88D monomeric,240.0,0.012802926000000001,2193.022461
NK,Cterm N88D monomeric,240.0,0.004267642,1961.82373
NK,Cterm N88D monomeric,240.0,0.0014225470000000001,1602.6953130000002
NK,Cterm N88D monomeric,240.0,0.00047418199999999997,1271.25354
CD8+,Cterm N88D monomeric,30.0,84.0,1563.898926
CD8+,Cterm N88D monomeric,30.0,28.0,1551.63208
CD8+,Cterm N88D monomeric,30.0,9.333333332999999,1278.307251
CD8+,Cterm N88D monomeric,30.0,3.111111111,1332.341309
CD8+,Cterm N88D monomeric,30.0,1.037037037,1268.4624019999999
CD8+,Cterm N88D monomeric,30.0,0.345679012,1371.261475
CD8+,Cterm N88D monomeric,30.0,0.115226337,1233.8085939999999
CD8+,Cterm N88D monomeric,30.0,0.038408779,1158.268433
CD8+,Cterm N88D monomeric,30.0,0.012802926000000001,1165.2714839999999
CD8+,Cterm N88D monomeric,30.0,0.004267642,1097.380981
CD8+,Cterm N88D monomeric,30.0,0.0014225470000000001,1031.122681
CD8+,Cterm N88D monomeric,30.0,0.00047418199999999997,1089.568237
CD8+,Cterm N88D monomeric,60.0,84.0,1850.047607
CD8+,Cterm N88D monomeric,60.0,28.0,1841.835205
CD8+,Cterm N88D monomeric,60.0,9.333333332999999,1508.2504880000001
CD8+,Cterm N88D monomeric,60.0,3.111111111,1522.5627439999998
CD8+,Cterm N88D monomeric,60.0,1.037037037,1363.86377
CD8+,Cterm N88D monomeric,60.0,0.345679012,1501.8479
CD8+,Cterm N88D monomeric,60.0,0.115226337,1294.7810060000002
CD8+,Cterm N88D monomeric,60.0,0.038408779,1275.9296880000002
CD8+,Cterm N88D monomeric,60.0,0.012802926000000001,1209.0979
CD8+,Cterm N88D monomeric,60.0,0.004267642,1166.9941410000001
CD8+,Cterm N88D monomeric,60.0,0.0014225470000000001,1149.418335
CD8+,Cterm N88D monomeric,60.0,0.00047418199999999997,1129.673828
CD8+,Cterm N88D monomeric,120.0,84.0,2003.311401
CD8+,Cterm N88D monomeric,120.0,28.0,1888.028564
CD8+,Cterm N88D monomeric,120.0,9.333333332999999,1751.492432
CD8+,Cterm N88D monomeric,120.0,3.111111111,1522.8969730000001
CD8+,Cterm N88D monomeric,120.0,1.037037037,1643.19458
CD8+,Cterm N88D monomeric,120.0,0.345679012,1408.361572
CD8+,Cterm N88D monomeric,120.0,0.115226337,1437.92395
CD8+,Cterm N88D monomeric,120.0,0.038408779,1543.72876
CD8+,Cterm N88D monomeric,120.0,0.012802926000000001,1405.5155029999999
CD8+,Cterm N88D monomeric,120.0,0.004267642,1378.0119630000002
CD8+,Cterm N88D monomeric,120.0,0.0014225470000000001,1480.563232
CD8+,Cterm N88D monomeric,120.0,0.00047418199999999997,1478.123047
CD8+,Cterm N88D monomeric,240.0,84.0,2638.20459
CD8+,Cterm N88D monomeric,240.0,28.0,2381.253418
CD8+,Cterm N88D monomeric,240.0,9.333333332999999,2332.662598
CD8+,Cterm N88D monomeric,240.0,3.111111111,2287.2270510000003
CD8+,Cterm N88D monomeric,240.0,1.037037037,2166.783691
CD8+,Cterm N88D monomeric,240.0,0.345679012,1916.058105
CD8+,Cterm N88D monomeric,240.0,0.115226337,1863.491943
CD8+,Cterm N88D monomeric,240.0,0.038408779,1775.7097170000002
CD8+,Cterm N88D monomeric,240.0,0.012802926000000001,1804.88147
CD8+,Cterm N88D monomeric,240.0,0.004267642,1628.290283
CD8+,Cterm N88D monomeric,240.0,0.0014225470000000001,1263.169434
CD8+,Cterm N88D monomeric,240.0,0.00047418199999999997,1110.3967289999998
T-reg,Cterm N88D monomeric,30.0,84.0,33378.34375
T-reg,Cterm N88D monomeric,30.0,28.0,21728.47461
T-reg,Cterm N88D monomeric,30.0,9.333333332999999,3233.689941
T-reg,Cterm N88D monomeric,30.0,3.111111111,2487.517334
T-reg,Cterm N88D monomeric,30.0,1.037037037,2756.832031
T-reg,Cterm N88D monomeric,30.0,0.345679012,2653.1096190000003
T-reg,Cterm N88D monomeric,30.0,0.115226337,2513.986816
T-reg,Cterm N88D monomeric,30.0,0.038408779,2715.675049
T-reg,Cterm N88D monomeric,30.0,0.012802926000000001,2341.682373
T-reg,Cterm N88D monomeric,30.0,0.004267642,2404.84375
T-reg,Cterm N88D monomeric,30.0,0.0014225470000000001,2216.584473
T-reg,Cterm N88D monomeric,30.0,0.00047418199999999997,2016.793091
T-reg,Cterm N88D monomeric,60.0,84.0,30618.23438
T-reg,Cterm N88D monomeric,60.0,28.0,23957.66016
T-reg,Cterm N88D monomeric,60.0,9.333333332999999,3906.7695310000004
T-reg,Cterm N88D monomeric,60.0,3.111111111,4323.195313
T-reg,Cterm N88D monomeric,60.0,1.037037037,2902.228027
T-reg,Cterm N88D monomeric,60.0,0.345679012,2359.243408
T-reg,Cterm N88D monomeric,60.0,0.115226337,2451.896973
T-reg,Cterm N88D monomeric,60.0,0.038408779,2487.614014
T-reg,Cterm N88D monomeric,60.0,0.012802926000000001,2336.359375
T-reg,Cterm N88D monomeric,60.0,0.004267642,2816.438721
T-reg,Cterm N88D monomeric,60.0,0.0014225470000000001,2303.743408
T-reg,Cterm N88D monomeric,60.0,0.00047418199999999997,2732.313477
T-reg,Cterm N88D monomeric,120.0,84.0,26454.32422
T-reg,Cterm N88D monomeric,120.0,28.0,23173.18164
T-reg,Cterm N88D monomeric,120.0,9.333333332999999,10579.11133
T-reg,Cterm N88D monomeric,120.0,3.111111111,4534.646484000001
T-reg,Cterm N88D monomeric,120.0,1.037037037,3601.56665
T-reg,Cterm N88D monomeric,120.0,0.345679012,2954.8198239999997
T-reg,Cterm N88D monomeric,120.0,0.115226337,2344.760986
T-reg,Cterm N88D monomeric,120.0,0.038408779,2189.667725
T-reg,Cterm N88D monomeric,120.0,0.012802926000000001,2770.989014
T-reg,Cterm N88D monomeric,120.0,0.004267642,2784.246826
T-reg,Cterm N88D monomeric,120.0,0.0014225470000000001,2176.9995120000003
T-reg,Cterm N88D monomeric,120.0,0.00047418199999999997,2567.904297
T-reg,Cterm N88D monomeric,240.0,84.0,30162.19531
T-reg,Cterm N88D monomeric,240.0,28.0,28350.414060000003
T-reg,Cterm N88D monomeric,240.0,9.333333332999999,25953.3125
T-reg,Cterm N88D monomeric,240.0,3.111111111,18043.92969
T-reg,Cterm N88D monomeric,240.0,1.037037037,12076.86035
T-reg,Cterm N88D monomeric,240.0,0.345679012,5829.391113000001
T-reg,Cterm N88D monomeric,240.0,0.115226337,4963.615234000001
T-reg,Cterm N88D monomeric,240.0,0.038408779,3375.9111329999996
T-reg,Cterm N88D monomeric,240.0,0.012802926000000001,3172.654053
T-reg,Cterm N88D monomeric,240.0,0.004267642,2778.894531
T-reg,Cterm N88D monomeric,240.0,0.0014225470000000001,2231.977783
T-reg,Cterm N88D monomeric,240.0,0.00047418199999999997,2427.82666
Naive Treg,Cterm N88D monomeric,30.0,84.0,26115.20898
Naive Treg,Cterm N88D monomeric,30.0,28.0,19584.91016
Naive Treg,Cterm N88D monomeric,30.0,9.333333332999999,2198.099854
Naive Treg,Cterm N88D monomeric,30.0,3.111111111,2093.994629
Naive Treg,Cterm N88D monomeric,30.0,1.037037037,2047.2832030000002
Naive Treg,Cterm N88D monomeric,30.0,0.345679012,2422.316406
Naive Treg,Cterm N88D monomeric,30.0,0.115226337,2955.825195
Naive Treg,Cterm N88D monomeric,30.0,0.038408779,3425.2856450000004
Naive Treg,Cterm N88D monomeric,30.0,0.012802926000000001,2384.924316
Naive Treg,Cterm N88D monomeric,30.0,0.004267642,2239.027832
Naive Treg,Cterm N88D monomeric,30.0,0.0014225470000000001,2259.7104489999997
Naive Treg,Cterm N88D monomeric,30.0,0.00047418199999999997,1925.676025
Naive Treg,Cterm N88D monomeric,60.0,84.0,22952.4375
Naive Treg,Cterm N88D monomeric,60.0,28.0,22136.03125
Naive Treg,Cterm N88D monomeric,60.0,9.333333332999999,4710.250977000001
Naive Treg,Cterm N88D monomeric,60.0,3.111111111,5294.643066
Naive Treg,Cterm N88D monomeric,60.0,1.037037037,2850.779541
Naive Treg,Cterm N88D monomeric,60.0,0.345679012,2368.6484379999997
Naive Treg,Cterm N88D monomeric,60.0,0.115226337,2425.1982420000004
Naive Treg,Cterm N88D monomeric,60.0,0.038408779,2620.5708010000003
Naive Treg,Cterm N88D monomeric,60.0,0.012802926000000001,2210.691406
Naive Treg,Cterm N88D monomeric,60.0,0.004267642,2549.9067379999997
Naive Treg,Cterm N88D monomeric,60.0,0.0014225470000000001,2053.793213
Naive Treg,Cterm N88D monomeric,60.0,0.00047418199999999997,2818.993408
Naive Treg,Cterm N88D monomeric,120.0,84.0,19178.85938
Naive Treg,Cterm N88D monomeric,120.0,28.0,16790.89844
Naive Treg,Cterm N88D monomeric,120.0,9.333333332999999,6531.35791
Naive Treg,Cterm N88D monomeric,120.0,3.111111111,3651.8549799999996
Naive Treg,Cterm N88D monomeric,120.0,1.037037037,3690.973389
Naive Treg,Cterm N88D monomeric,120.0,0.345679012,3058.6982420000004
Naive Treg,Cterm N88D monomeric,120.0,0.115226337,2671.482178
Naive Treg,Cterm N88D monomeric,120.0,0.038408779,2218.350098
Naive Treg,Cterm N88D monomeric,120.0,0.012802926000000001,2890.4145510000003
Naive Treg,Cterm N88D monomeric,120.0,0.004267642,2688.924805
Naive Treg,Cterm N88D monomeric,120.0,0.0014225470000000001,1960.457031
Naive Treg,Cterm N88D monomeric,120.0,0.00047418199999999997,2633.491455
Naive Treg,Cterm N88D monomeric,240.0,84.0,25737.24609
Naive Treg,Cterm N88D monomeric,240.0,28.0,20815.49609
Naive Treg,Cterm N88D monomeric,240.0,9.333333332999999,21584.60156
Naive Treg,Cterm N88D monomeric,240.0,3.111111111,16884.85938
Naive Treg,Cterm N88D monomeric,240.0,1.037037037,9626.28125
Naive Treg,Cterm N88D monomeric,240.0,0.345679012,5943.492188
Naive Treg,Cterm N88D monomeric,240.0,0.115226337,5136.165039
Naive Treg,Cterm N88D monomeric,240.0,0.038408779,3234.3232420000004
Naive Treg,Cterm N88D monomeric,240.0,0.012802926000000001,3188.529053
Naive Treg,Cterm N88D monomeric,240.0,0.004267642,3054.747559
Naive Treg,Cterm N88D monomeric,240.0,0.0014225470000000001,2256.039307
Naive Treg,Cterm N88D monomeric,240.0,0.00047418199999999997,2478.480469
Mem Treg,Cterm N88D monomeric,30.0,84.0,41662.36719
Mem Treg,Cterm N88D monomeric,30.0,28.0,24669.32422
Mem Treg,Cterm N88D monomeric,30.0,9.333333332999999,3233.689941
Mem Treg,Cterm N88D monomeric,30.0,3.111111111,2951.236328
Mem Treg,Cterm N88D monomeric,30.0,1.037037037,2874.166016
Mem Treg,Cterm N88D monomeric,30.0,0.345679012,2689.1870120000003
Mem Treg,Cterm N88D monomeric,30.0,0.115226337,2484.590332
Mem Treg,Cterm N88D monomeric,30.0,0.038408779,2579.285645
Mem Treg,Cterm N88D monomeric,30.0,0.012802926000000001,2382.003174
Mem Treg,Cterm N88D monomeric,30.0,0.004267642,2477.709473
Mem Treg,Cterm N88D monomeric,30.0,0.0014225470000000001,2130.932373
Mem Treg,Cterm N88D monomeric,30.0,0.00047418199999999997,2052.231934
Mem Treg,Cterm N88D monomeric,60.0,84.0,39337.67188
Mem Treg,Cterm N88D monomeric,60.0,28.0,27337.816410000003
Mem Treg,Cterm N88D monomeric,60.0,9.333333332999999,3286.851807
Mem Treg,Cterm N88D monomeric,60.0,3.111111111,4095.6064450000003
Mem Treg,Cterm N88D monomeric,60.0,1.037037037,2906.136475
Mem Treg,Cterm N88D monomeric,60.0,0.345679012,2374.581543
Mem Treg,Cterm N88D monomeric,60.0,0.115226337,2427.532715
Mem Treg,Cterm N88D monomeric,60.0,0.038408779,2374.625977
